extend,number_of_states,RRT_execution_time,gripper_distance_cart,robot_distance_jointspace,path_exec_time
3.95,7,182,6.10951,18.1922,12.5425
3.95,9,123,7.87478,27.466,19.9611
3.95,6,125,5.91086,18.6506,12.557
4.05,6,117,5.15982,16.3604,13.206
4.05,6,48,5.91394,18.4811,13.8996
4.05,5,32,5.25839,13.0344,11.2709
4.05,6,73,6.89163,19.3781,16.1377
4.05,7,114,7.34204,20.7954,15.8145
4.05,7,32,4.80422,18.1474,13.3785
4.05,7,70,4.07659,20.366,15.2933
4.05,8,226,8.41099,24.987,18.0995
4.05,8,120,6.5682,27.5317,18.9121
4.05,10,302,8.74586,25.5646,17.3546
4.05,7,109,4.62227,19.6072,14.3252
4.05,8,87,9.48246,23.6619,16.7607
4.05,6,230,5.02881,15.9849,12.6674
4.05,7,48,4.69715,18.4036,16.379
4.05,9,151,9.37902,28.0898,20.9893
4.05,5,102,5.34205,16.0446,12.2033
4.05,6,78,5.76861,17.438,12.4223
4.05,8,61,6.30591,24.5957,17.1422
4.05,5,56,5.35293,14.968,10.5926
4.05,5,240,4.82505,14.2423,10.3811
4.05,8,101,8.46457,27.5285,19.0058
4.05,5,101,4.70329,16.0351,13.6556
4.05,7,202,5.5418,18.3425,14.1282
4.05,6,165,6.25715,17.1972,12.5182
4.05,7,135,8.30037,17.8919,11.9327
4.05,5,31,5.05829,15.262,11.695
4.05,6,96,4.54086,18.7796,14.4347
4.05,10,119,9.0918,32.294,24.2948
4.05,8,72,8.02498,26.9533,15.6975
4.05,6,39,4.12186,16.8921,13.6654
4.05,8,189,8.19984,24.7051,19.0775
4.05,7,126,5.77615,21.924,13.1135
4.05,5,62,3.88341,16.0512,12.7541
4.05,5,46,5.01109,15.9536,12.6008
4.05,6,69,4.76535,16.3808,12.1222
4.05,8,79,7.43445,24.4013,16.689
4.05,5,54,5.00364,13.7982,11.0841
4.05,5,116,4.799,15.6099,11.6545
4.05,6,79,5.51271,19.3385,15.2798
4.05,6,79,5.35656,16.1072,13.0371
4.05,8,133,5.95455,24.3183,19.8766
4.05,6,80,5.3177,17.9848,13.03
4.05,6,124,6.22593,17.1701,10.845
4.05,5,51,5.34654,14.3457,11.7021
4.05,10,219,9.89622,35.2372,21.2487
4.05,6,64,6.11798,17.1506,12.6386
4.05,7,96,6.93872,19.7472,14.7527
4.05,7,76,5.66119,21.7457,15.0375
4.05,7,151,7.95067,22.8524,15.2099
4.05,7,138,6.68036,22.0819,15.1728
4.05,5,78,4.92082,15.3488,11.52
4.05,9,207,8.30707,28.5302,21.6232
4.05,9,246,7.04818,30.4495,18.9483
4.05,8,137,6.33441,25.1416,17.5676
4.05,5,99,4.84899,15.9192,11.655
4.05,5,62,5.39971,14.8939,9.60139
4.05,6,61,7.51142,19.7525,15.8931
4.05,7,72,6.32565,19.922,12.4162
4.05,6,196,5.39636,16.0592,11.942
4.05,5,27,3.93412,12.9841,9.20413
4.05,8,64,6.29125,24.6888,17.1044
4.05,9,420,6.21207,22.9958,16.1193
4.05,10,264,7.82979,30.2903,20.9252
4.05,7,57,5.6697,19.4613,13.8163
4.05,5,142,4.07835,15.3363,12.5853
4.05,6,174,4.55789,17.8378,13.0569
4.05,5,75,4.79313,16.1737,12.1057
4.05,5,79,4.53228,14.8125,12.0701
4.05,6,148,5.0883,15.701,11.5622
4.05,7,90,5.14574,21.492,17.0137
4.05,7,50,5.08524,21.8395,16.5464
4.05,8,138,7.31273,25.8599,16.5963
4.05,6,86,5.37731,18.6489,14.3972
4.05,6,102,6.12861,19.3241,15.3563
4.05,8,153,8.9816,23.0618,16.3405
4.05,6,160,5.46112,16.5843,14.0076
4.05,6,102,5.39023,16.4045,11.888
4.05,6,132,6.1814,18.4999,15.3639
4.05,5,99,4.62918,15.2623,10.5674
4.05,8,120,6.57428,21.696,14.2442
4.05,7,191,5.49936,20.203,13.1115
4.05,5,101,5.3888,15.7428,12.4133
4.05,10,153,8.46108,30.5281,22.0403
4.05,8,266,8.96024,23.5324,14.2067
4.05,5,62,4.81203,15.5891,12.9677
4.05,5,41,4.40563,12.9947,10.8793
4.05,6,77,6.37232,15.3398,10.8952
4.05,6,146,5.49177,19.5249,15.2585
4.05,6,46,5.27617,17.2744,13.4061
4.05,6,193,5.65057,16.6281,11.5831
4.05,5,61,4.11723,13.5148,11.8192
4.05,5,43,4.35562,14.6949,9.65316
4.05,5,25,5.25371,13.8318,10.161
4.05,7,126,7.57745,19.1659,13.7093
4.05,7,223,7.76505,22.4513,14.1676
4.05,5,63,4.96483,15.5733,12.5899
4.05,8,155,7.68052,26.5947,19.1447
4.05,7,136,9.61802,20.1829,11.9106
4.05,6,67,4.60975,16.7729,13.3418
4.05,7,124,6.22984,22.3472,16.1173
4.15,6,71,5.85787,17.9534,13.8824
4.15,5,68,4.90619,16.4171,13.9767
4.15,7,100,7.48332,21.3264,13.5322
4.15,8,119,7.06514,23.3701,18.2316
4.15,7,210,6.98199,22.6421,15.9232
4.15,5,59,4.26381,15.782,11.4712
4.15,9,116,5.84128,24.9103,17.447
4.15,7,203,5.44349,19.6801,13.0225
4.15,6,42,5.08347,18.7281,15.2336
4.15,6,225,4.31572,19.7182,16.4915
4.15,11,213,8.23714,37.7768,25.958
4.15,8,149,7.27102,23.1332,15.4551
4.15,7,174,5.91442,20.6654,14.3586
4.15,6,70,5.64331,16.7395,12.1673
4.15,5,66,5.70294,14.0774,10.0758
4.15,6,92,6.16292,16.6096,11.9488
4.15,7,162,5.05718,19.887,14.261
4.15,8,144,7.17039,22.5577,14.572
4.15,5,56,4.63779,16.0303,12.2191
4.15,6,91,5.18714,17.4262,12.9154
4.15,8,142,6.95895,26.9267,17.0555
4.15,5,64,5.25232,16.2317,11.9926
4.15,5,109,4.77608,15.4129,10.6442
4.15,5,92,3.86668,14.8767,12.5061
4.15,5,54,4.93582,16.0019,11.051
4.15,5,117,5.00931,16.1352,11.005
4.15,7,194,6.8839,18.2321,15.8009
4.15,7,148,5.91748,20.8517,14.8682
4.15,5,124,5.74472,15.3394,12.5848
4.15,5,90,4.89221,16.2015,14.2814
4.15,6,75,4.79605,19.9558,13.2056
4.15,6,218,4.92276,14.7897,12.4023
4.15,7,83,6.22522,20.5118,16.5679
4.15,7,81,6.12272,21.9404,18.033
4.15,7,111,6.54376,23.1824,13.8125
4.15,8,116,5.17633,24.0557,17.4494
4.15,7,163,6.81728,22.0925,15.8522
4.15,8,184,6.83792,23.1422,15.7878
4.15,6,78,4.50958,19.3016,15.7842
4.15,6,133,5.83177,17.0634,12.8692
4.15,6,101,5.58903,17.2808,12.4228
4.15,5,124,3.9106,14.6275,10.149
4.15,5,51,4.54946,16.3264,12.6353
4.15,6,106,5.29564,13.7879,11.5914
4.15,6,66,5.83235,18.2662,12.9494
4.15,6,102,5.80281,20.586,13.0814
4.15,5,113,5.58173,15.7849,12.8555
4.15,7,78,5.06846,21.9225,15.3767
4.15,6,56,5.86225,16.8288,11.9554
4.15,8,81,7.01379,23.2787,15.2406
4.15,6,62,6.36671,17.8648,13.4364
4.15,6,65,6.91503,19.6989,13.5338
4.15,10,144,9.13491,31.5795,17.5614
4.15,6,56,5.46406,14.185,12.2664
4.15,6,65,5.70534,15.1869,10.4334
4.15,5,42,3.42883,13.5717,10.5616
4.15,8,162,7.90251,24.764,19.1856
4.15,6,55,5.20328,18.6627,11.6389
4.15,5,89,5.07745,16.2985,11.8685
4.15,8,120,7.67367,22.8909,15.5784
4.15,7,43,6.00217,21.6509,14.8474
4.15,6,57,4.60463,15.053,11.2323
4.15,6,92,5.53879,18.3525,12.9694
4.15,6,119,5.57985,17.9949,13.7747
4.15,7,180,5.76607,21.8311,15.9484
4.15,10,219,10.6806,31.5554,22.9697
4.15,8,120,6.3906,25.4029,18.1534
4.15,7,172,6.28984,21.0258,16.2126
4.15,5,133,5.30675,15.9647,11.4099
4.15,7,78,7.37197,23.6441,16.8117
4.15,8,118,8.33291,28.3315,21.3776
4.15,5,43,5.15983,16.3406,12.26
4.15,7,137,6.48645,23.2915,16.0931
4.15,7,214,6.53751,22.1164,17.8093
4.15,10,95,8.78535,32.2145,21.3969
4.15,7,129,6.92338,20.2398,14.8691
4.15,8,88,7.82206,23.8949,16.5268
4.15,7,86,6.33774,23.4897,18.0473
4.15,7,69,5.49784,23.1601,16.0843
4.15,7,124,5.92759,19.5544,15.1431
4.15,7,136,7.08372,20.4154,15.8025
4.15,5,68,5.24368,13.1486,10.4278
4.15,5,46,5.09502,16.2754,10.9697
4.15,9,142,8.86566,26.6461,19.8641
4.15,8,182,6.2434,23.6751,16.7068
4.15,5,120,4.58747,14.3935,11.0968
4.15,7,210,6.96417,20.9002,14.8103
4.15,8,110,7.73276,23.0927,16.7534
4.15,6,128,5.35821,15.0072,10.6563
4.15,7,53,4.38946,20.5009,14.0816
4.15,5,35,3.69874,13.6517,11.7666
4.15,7,62,6.61663,22.1081,16.0445
4.15,6,89,5.36644,19.6078,14.3891
4.15,6,38,5.32785,19.5812,16.7452
4.15,8,223,7.39409,27.4985,19.9798
4.15,6,228,6.81872,16.172,11.5869
4.15,8,112,6.49419,26.156,17.8094
4.15,6,69,5.10219,17.1892,14.1204
4.15,7,75,4.77591,23.1549,18.0305
4.15,6,52,4.85642,17.9926,11.5903
4.25,10,158,8.32093,31.3016,21.5965
4.25,6,101,4.72167,17.4134,14.1822
4.25,7,170,5.19116,21.553,15.8636
4.25,7,118,8.12405,22.2258,16.1203
4.25,6,225,5.40761,18.4748,12.758
4.25,8,125,6.98186,28.9127,20.5183
4.25,4,55,4.62801,12.094,9.92506
4.25,5,27,4.8899,13.4275,11.4301
4.25,6,50,5.56637,18.8391,12.9335
4.25,7,109,6.25393,23.0401,15.0812
4.25,7,111,5.62636,22.2875,15.5761
4.25,8,195,7.19046,27.4945,18.2804
4.25,7,234,8.91568,23.251,15.8765
4.25,9,269,7.98046,28.7372,18.8562
4.25,9,589,8.00454,30.3842,19.5488
4.25,8,133,6.94982,24.1882,14.2878
4.25,7,230,7.45161,22.1694,14.5165
4.25,5,31,4.00923,13.3128,11.3962
4.25,6,166,6.43404,17.3852,14.4197
4.25,5,49,4.1976,16.2741,13.3
4.25,5,38,4.7718,15.5654,11.7374
4.25,5,105,4.77913,15.5267,12.2865
4.25,5,33,4.70586,14.7663,12.1805
4.25,5,124,4.40552,14.4061,12.6664
4.25,8,325,8.82196,24.4883,18.793
4.25,8,124,8.8233,26.388,17.1921
4.25,7,65,7.15235,23.7335,17.9167
4.25,6,155,6.38877,19.9422,13.2131
4.25,6,68,5.71866,19.3193,13.3643
4.25,5,179,4.84875,15.6717,10.562
4.25,6,38,5.47559,17.1026,13.8467
4.25,7,92,7.16957,20.2837,15.3478
4.25,6,127,5.47135,19.1951,14.7546
4.25,6,92,5.67263,19.4338,13.1249
4.25,6,250,8.94386,19.3814,12.9837
4.25,6,106,5.162,18.2314,13.2566
4.25,6,78,4.78622,20.1332,16.1172
4.25,8,130,7.19406,25.0095,15.4946
4.25,5,37,4.91669,15.0879,11.2995
4.25,5,43,3.79474,14.6957,12.3297
4.25,7,185,6.97932,22.5037,17.381
4.25,5,131,4.60331,14.7976,12.4274
4.25,7,123,8.77818,23.5004,15.7213
4.25,6,52,4.6331,17.5676,13.9973
4.25,8,250,4.55789,22.355,15.3313
4.25,7,110,6.54828,21.8379,16.3906
4.25,6,87,5.51053,18.5761,11.8993
4.25,8,137,6.79274,23.105,16.1762
4.25,12,275,10.0925,37.0266,25.5914
4.25,7,141,6.8217,24.7475,18.0018
4.25,6,83,3.36722,14.8887,12.0038
4.25,7,76,5.59229,22.6834,15.149
4.25,7,47,5.88202,21.3238,15.041
4.25,4,32,4.47796,11.8517,9.25228
4.25,6,145,6.4967,20.6351,15.3636
4.25,7,100,5.75012,21.197,15.322
4.25,6,75,4.94207,19.4816,13.8559
4.25,5,34,5.17737,14.0904,10.8535
4.25,9,151,8.79869,29.0791,18.4471
4.25,7,89,6.1564,21.3304,15.4106
4.25,5,38,5.23774,15.8716,11.9128
4.25,5,41,3.91325,13.3682,9.8518
4.25,7,97,6.73433,22.2498,15.6109
4.25,6,55,4.1777,18.2579,13.8699
4.25,7,227,6.11485,19.5072,11.2619
4.25,5,158,5.28635,15.9256,12.069
4.25,6,49,5.43321,17.0099,14.4642
4.25,6,59,4.75018,18.9311,13.6071
4.25,7,254,6.27369,21.0844,15.8869
4.25,8,55,8.38285,23.7081,15.7808
4.25,7,207,6.3371,24.1787,17.1564
4.25,8,169,8.06355,24.9248,18.4161
4.25,6,92,4.57441,15.4553,11.2874
4.25,8,69,7.35901,28.2611,19.3337
4.25,5,63,4.76462,16.8493,12.0228
4.25,6,31,4.51662,17.4758,14.5266
4.25,5,155,5.44309,13.6619,11.6297
4.25,5,47,4.50828,16.5951,14.2296
4.25,8,128,7.42711,26.2499,18.2738
4.25,9,88,8.50069,27.2408,18.6771
4.25,7,183,5.92392,20.8376,12.9414
4.25,5,35,3.47518,13.2111,9.94903
4.25,7,192,6.8172,24.3182,14.6677
4.25,6,69,5.90155,19.6989,14.2237
4.25,5,57,5.01327,14.7618,10.5588
4.25,7,97,5.60848,21.2646,16.7302
4.25,5,214,4.91181,16.9045,12.7916
4.25,8,105,6.83649,23.3888,15.1223
4.25,5,59,5.64802,15.4285,11.3772
4.25,5,182,4.628,14.9472,12.5992
4.25,6,143,3.76734,17.134,11.2033
4.25,8,91,6.61842,24.1806,17.6581
4.25,8,85,7.14169,28.0575,17.8821
4.25,10,117,7.1644,34.5056,26.2579
4.25,5,79,5.12155,15.686,11.3839
4.25,7,80,7.41848,21.5695,15.9413
4.25,5,37,5.05211,16.2853,11.5224
4.25,6,89,6.40697,20.238,13.8494
4.25,10,190,7.35547,32.4288,19.6958
4.25,6,238,5.36318,17.9711,14.4836
4.35,7,173,5.55596,23.7695,16.255
4.35,6,57,4.927,19.784,14.7276
4.35,6,114,5.82699,15.9296,11.9836
4.35,8,105,6.48671,25.5439,18.7446
4.35,8,81,8.09864,27.7049,18.031
4.35,8,117,6.25642,27.5108,22.2587
4.35,7,92,6.93197,25.5358,18.0009
4.35,5,163,5.1462,15.0287,11.3162
4.35,6,191,4.84119,20.3034,14.8631
4.35,6,148,5.56513,20.23,15.0134
4.35,6,39,5.25124,17.976,12.2685
4.35,6,144,5.30806,18.9788,13.65
4.35,8,113,7.06826,29.3042,18.7867
4.35,8,118,7.39642,27.4706,18.9023
4.35,7,125,6.19906,22.2723,16.1253
4.35,5,57,5.59429,16.5637,11.8801
4.35,6,138,5.66596,19.306,12.9359
4.35,6,56,6.1422,18.6804,12.0178
4.35,5,80,4.3419,15.7819,13.5214
4.35,7,116,5.56308,22.2352,15.5515
4.35,5,40,4.27578,13.7627,9.45805
4.35,8,151,7.16611,27.6347,17.893
4.35,6,170,5.24805,17.9685,11.73
4.35,5,33,5.03624,12.5846,9.38055
4.35,9,116,8.92382,27.2905,18.7383
4.35,8,310,7.06871,28.9156,18.6546
4.35,5,52,3.92479,14.5254,10.8211
4.35,7,121,6.61613,24.7044,17.8079
4.35,5,144,4.57058,15.0827,12.2961
4.35,7,136,5.34819,22.9485,17.819
4.35,6,62,8.15518,19.5193,13.7854
4.35,5,43,5.06648,15.1948,13.6637
4.35,6,65,4.52877,20.6488,14.4273
4.35,7,103,6.1741,24.4111,16.4439
4.35,5,33,5.09401,16.5443,11.9859
4.35,8,186,5.60923,24.0493,17.897
4.35,5,39,5.00489,16.1008,11.2662
4.35,8,189,6.83329,22.8604,16.9557
4.35,4,120,4.30371,10.4231,7.21651
4.35,9,187,10.0948,29.4189,21.6766
4.35,6,141,4.68723,20.7,15.7291
4.35,6,38,6.69812,19.4871,14.5653
4.35,7,178,7.28694,23.0583,13.1229
4.35,9,257,6.98892,26.3757,20.2446
4.35,5,95,5.22394,15.0961,11.3379
4.35,6,53,5.88715,20.6494,13.2704
4.35,9,139,7.65377,31.5814,20.6153
4.35,9,261,8.05599,26.9906,16.8704
4.35,7,55,5.8416,20.4204,14.6911
4.35,5,45,5.06705,14.148,11.4635
4.35,6,53,5.57854,19.3335,13.6829
4.35,5,27,3.7579,15.5151,11.1966
4.35,8,114,7.83699,22.3103,16.1685
4.35,6,54,5.5167,18.0268,12.9236
4.35,6,167,6.30634,19.1489,12.4386
4.35,6,135,6.80679,18.5012,15.5341
4.35,9,91,8.1038,26.2397,18.3274
4.35,6,84,5.94328,20.9696,15.4725
4.35,8,122,8.08318,29.9324,18.5288
4.35,5,62,3.67621,13.0965,11.1764
4.35,6,33,5.54356,17.6015,12.7611
4.35,5,65,4.96015,16.511,11.8945
4.35,7,77,6.86861,20.9042,13.3871
4.35,8,211,7.0611,26.0805,17.1994
4.35,5,103,5.40305,15.517,11.1892
4.35,7,104,5.47978,21.5098,15.1767
4.35,6,99,4.43349,17.4314,11.9961
4.35,6,54,5.56732,16.8613,12.9176
4.35,6,118,5.54164,17.3716,13.3868
4.35,7,79,5.60454,22.7426,15.7539
4.35,6,118,5.88912,21.4149,16.5177
4.35,6,80,5.20855,19.48,14.9822
4.35,5,54,4.71844,15.9536,12.1934
4.35,6,94,6.22286,18.9594,14.6482
4.35,7,66,7.3926,21.7075,16.4787
4.35,5,126,6.46574,13.1368,9.13302
4.35,7,152,6.07956,21.5371,16.5532
4.35,5,43,4.26104,13.2782,11.0512
4.35,5,47,5.2078,15.3545,11.4563
4.35,7,126,6.06272,21.0157,14.757
4.35,6,184,6.63054,19.7952,13.053
4.35,5,28,5.3748,14.6282,11.6786
4.35,7,49,5.94855,23.0132,15.193
4.35,6,125,4.10135,17.8223,14.568
4.35,5,110,5.90415,15.0578,11.0022
4.35,5,36,4.82675,15.5316,12.0376
4.35,5,115,5.13035,14.5142,11.0554
4.35,5,40,4.73325,15.3914,11.2317
4.35,6,75,5.24546,20.8338,15.1113
4.35,7,150,6.02301,19.7328,15.0231
4.35,6,43,5.94555,18.1667,14.2906
4.35,6,150,6.85381,20.3808,16.1088
4.35,7,171,8.10344,22.5294,16.9083
4.35,4,74,4.46727,12.815,11.5994
4.35,6,130,5.8122,17.6801,10.8016
4.35,7,175,5.50709,19.1816,11.6463
4.35,5,51,5.5675,16.6595,13.7309
4.35,5,77,5.2306,16.37,11.293
4.35,6,130,7.35978,20.4217,14.1195
4.35,5,85,4.63713,15.6211,12.7077
4.45,5,84,4.93822,17.6122,13.8346
4.45,5,176,4.44733,14.8991,12.5103
4.45,6,83,5.16392,19.5224,12.0519
4.45,5,49,4.66476,14.814,10.7008
4.45,6,87,6.96747,20.4312,14.3785
4.45,5,71,4.53066,15.4512,13.7805
4.45,6,112,4.91872,19.783,15.2697
4.45,5,53,4.70673,17.3029,12.8635
4.45,7,176,4.6305,25.3206,17.8591
4.45,10,165,7.8752,30.7462,18.8028
4.45,5,71,5.20447,14.4317,8.96463
4.45,7,68,6.22455,21.5349,16.0193
4.45,5,66,4.25468,13.4505,11.1806
4.45,5,47,3.79131,16.409,14.4238
4.45,7,218,4.91896,20.4143,13.8824
4.45,6,52,5.65602,19.7416,13.4207
4.45,7,134,6.03456,24.7265,17.2706
4.45,8,306,7.34546,25.1497,19.4356
4.45,6,63,5.20346,21.1284,15.3888
4.45,5,46,5.81086,16.9798,12.312
4.45,10,200,8.83096,35.0231,23.6819
4.45,5,90,5.37588,16.9095,11.7875
4.45,9,189,7.48071,28.1226,17.8878
4.45,8,170,6.97397,24.7845,16.4089
4.45,7,112,7.22306,24.5832,18.1106
4.45,7,191,6.68688,23.8586,14.9661
4.45,8,165,6.80772,25.3762,18.134
4.45,5,129,4.687,13.3988,9.75623
4.45,8,99,6.1197,26.2698,16.589
4.45,7,207,6.66045,22.7696,16.2526
4.45,6,97,5.39244,19.1768,12.1192
4.45,5,25,4.31183,13.5845,10.6585
4.45,7,100,7.36012,23.5963,17.1274
4.45,6,124,5.58987,20.0639,12.4033
4.45,7,60,6.65486,23.0204,19.3943
4.45,6,62,5.56435,21.2901,16.5228
4.45,8,92,7.049,25.3155,16.4433
4.45,6,96,6.86624,18.1229,13.6289
4.45,6,182,5.60244,19.693,15.3515
4.45,8,268,9.50038,24.7681,17.9944
4.45,6,127,5.39563,17.8496,11.6452
4.45,5,45,4.27418,15.5827,12.7575
4.45,7,92,7.51265,20.169,14.7391
4.45,6,159,6.25623,16.9589,13.796
4.45,6,247,6.4487,17.7167,12.7355
4.45,9,194,8.05456,27.4096,18.0635
4.45,6,91,4.30828,18.2918,14.4288
4.45,8,357,6.49292,25.049,18.7929
4.45,5,103,5.26448,16.3792,12.912
4.45,5,31,4.67145,13.9566,11.3447
4.45,7,185,7.42891,23.8752,16.3515
4.45,7,190,6.10066,22.4358,16.3991
4.45,6,40,4.27115,18.7368,15.6293
4.45,8,110,7.86854,24.0815,16.9785
4.45,6,54,7.61055,19.783,15.1391
4.45,7,266,5.66119,24.0138,18.8593
4.45,6,333,4.41706,17.2948,14.2886
4.45,6,75,5.79265,18.8882,12.3933
4.45,7,116,6.40137,20.0719,15.246
4.45,6,126,4.96416,18.2311,13.3811
4.45,6,40,5.05175,18.0945,14.8732
4.45,6,54,5.4729,18.9023,15.7372
4.45,9,178,7.89159,30.3778,21.5547
4.45,8,107,6.65071,26.4239,20.3336
4.45,6,56,5.36762,17.1739,12.7269
4.45,5,117,5.06986,17.6116,12.5519
4.45,5,104,5.16302,13.9394,9.98815
4.45,4,38,3.42082,12.8318,11.7394
4.45,8,218,5.97136,23.9953,18.1887
4.45,7,143,6.17666,21.2119,13.8412
4.45,6,102,4.55459,17.8204,12.9522
4.45,8,128,6.68474,26.7396,16.8301
4.45,7,71,5.862,19.5838,15.4644
4.45,8,144,9.33522,27.6441,19.4177
4.45,7,210,6.42609,24.8955,14.8689
4.45,9,145,8.79463,27.7487,17.9245
4.45,5,50,4.39475,14.1521,11.9134
4.45,5,61,5.25394,13.1595,9.20933
4.45,5,84,4.91334,15.7504,11.3003
4.45,7,154,7.00132,20.7724,16.1296
4.45,8,181,7.40185,24.7897,16.6591
4.45,7,63,6.64357,23.6334,15.0533
4.45,5,44,4.06336,12.4261,8.83187
4.45,5,95,5.31149,15.4482,11.1128
4.45,10,108,8.17574,34.4074,24.585
4.45,7,88,5.93017,25.0648,17.6853
4.45,5,141,4.77273,17.4759,13.9275
4.45,6,188,6.24992,19.6223,15.4346
4.45,6,155,5.74358,19.265,12.617
4.45,7,142,6.35261,20.9993,14.4385
4.45,5,34,4.66501,15.1434,12.3556
4.45,6,69,4.69055,17.5949,12.3641
4.45,5,119,4.27405,14.1083,11.4287
4.45,5,53,4.76198,17.5354,12.9998
4.45,7,146,6.57314,22.2487,14.7868
4.45,5,68,4.23965,15.2525,12.4174
4.45,7,130,6.107,23.8934,17.0431
4.45,7,48,6.05896,21.2301,16.1653
4.45,5,54,4.33523,15.4034,11.2345
4.45,8,264,7.58208,25.8563,18.0023
4.55,6,46,4.9504,19.2209,14.0824
4.55,6,133,5.70654,21.2519,12.478
4.55,7,86,5.711,23.9233,14.0866
4.55,6,101,6.3163,21.6748,16.2097
4.55,8,159,5.25453,26.2635,20.552
4.55,7,80,5.48379,23.361,17.8843
4.55,7,217,5.28365,20.7806,14.716
4.55,9,118,6.11027,31.7858,23.8707
4.55,6,94,6.42249,21.4446,14.8383
4.55,6,104,5.26628,19.5576,14.7477
4.55,7,104,5.78055,21.5357,16.4393
4.55,5,160,5.53063,16.3443,11.7195
4.55,5,110,5.1745,17.1673,14.7272
4.55,6,236,4.76427,19.2672,15.5817
4.55,8,138,7.57693,28.6407,19.6575
4.55,6,123,3.66315,17.6056,11.1988
4.55,5,106,4.62415,15.0201,11.5764
4.55,6,69,7.20179,16.64,11.7674
4.55,5,64,5.52302,17.9995,13.7742
4.55,5,144,4.73476,16.2297,10.7897
4.55,4,79,4.59572,12.2046,8.86471
4.55,8,120,6.93925,26.937,19.4008
4.55,7,139,6.61557,21.0986,16.3987
4.55,6,167,7.98965,20.0204,14.0661
4.55,6,125,6.36767,20.4456,15.7501
4.55,6,48,5.78366,16.6749,11.8079
4.55,7,318,7.78059,22.3673,16.1898
4.55,9,146,7.5763,30.4259,21.5653
4.55,5,62,4.56395,15.0648,11.5126
4.55,6,93,5.44949,17.4077,14.2616
4.55,5,65,5.42365,16.9375,12.123
4.55,7,226,5.51784,21.3329,15.1522
4.55,6,199,5.1551,20.8176,14.1498
4.55,6,49,5.02453,18.1503,11.9956
4.55,7,77,6.48714,25.8959,16.9357
4.55,8,134,8.81546,26.4136,17.4385
4.55,6,88,6.66845,18.4559,14.7266
4.55,5,129,4.75869,14.6224,11.19
4.55,7,189,5.17118,23.0446,17.0239
4.55,6,68,5.46667,20.2299,14.5137
4.55,7,71,8.00967,23.2726,18.4659
4.55,6,124,5.50235,21.5176,14.3312
4.55,8,181,7.78873,21.5823,14.643
4.55,6,129,6.12475,14.3075,10.8966
4.55,7,103,7.46004,22.6781,16.5195
4.55,7,131,6.12932,19.3924,13.8589
4.55,8,189,7.09162,25.1102,20.6468
4.55,7,127,6.00098,22.3986,18.0005
4.55,7,60,4.66816,23.0177,16.7532
4.55,10,247,9.23484,32.634,21.3287
4.55,6,41,4.15402,17.8507,12.0217
4.55,6,169,5.09819,19.1931,13.0819
4.55,7,148,6.18962,20.4424,13.2731
4.55,6,36,5.0021,17.6226,15.4164
4.55,5,83,3.17805,14.537,10.6976
4.55,8,156,6.47315,25.8475,17.1748
4.55,5,35,4.8364,14.3343,10.2796
4.55,5,87,4.35069,16.3612,11.7935
4.55,6,40,4.82618,19.5737,16.124
4.55,5,75,4.73315,18.0381,11.5574
4.55,5,31,4.27102,13.8666,9.69358
4.55,7,213,5.80311,23.5866,18.1732
4.55,5,49,4.45041,16.0457,11.669
4.55,7,160,7.38127,26.5913,19.2165
4.55,9,148,8.24845,27.7323,18.0379
4.55,8,131,8.00099,25.5861,17.0894
4.55,7,143,6.01119,18.8077,14.3103
4.55,8,136,6.70027,28.0083,20.3594
4.55,6,106,5.88835,18.9547,15.4598
4.55,4,146,4.84075,11.181,8.93729
4.55,8,140,8.83276,23.963,18.4391
4.55,7,359,7.59858,23.372,16.2046
4.55,10,255,10.7041,29.0862,19.7886
4.55,6,60,4.54,18.3576,15.4163
4.55,5,74,5.43309,17.1181,10.9049
4.55,6,115,6.70949,20.5035,12.8867
4.55,7,79,4.63396,21.4338,14.4917
4.55,5,88,5.24894,16.891,12.169
4.55,7,159,6.60837,24.7527,17.6387
4.55,6,40,5.19515,17.4815,12.1496
4.55,5,149,3.57612,16.3771,10.6817
4.55,6,95,5.01908,21.4061,15.5557
4.55,7,175,6.55096,23.5165,18.0283
4.55,8,189,8.11613,26.5963,17.6068
4.55,6,82,5.6103,20.6767,13.9873
4.55,6,112,5.5486,19.5455,15.0806
4.55,5,42,4.4484,17.2679,13.7038
4.55,5,76,6.11023,16.2663,11.5721
4.55,7,132,7.72546,23.8588,17.0875
4.55,6,75,6.67246,21.6575,14.8348
4.55,5,48,4.81607,16.3723,10.7189
4.55,8,321,7.3003,22.7361,16.1309
4.55,6,152,5.06225,18.7639,13.1848
4.55,5,76,5.20924,14.4608,11.5117
4.55,5,91,4.99529,17.1442,12.2616
4.55,8,319,8.51353,24.8563,16.4144
4.55,6,65,3.4769,18.2835,14.9625
4.55,5,313,5.35605,15.0999,11.158
4.55,6,63,4.97524,19.1015,17.4007
4.55,6,72,5.71025,22.3069,16.1608
4.65,5,116,5.62378,14.2377,9.84886
4.65,7,67,6.65836,23.9805,16.3043
4.65,6,57,4.93454,19.1099,12.6782
4.65,5,62,5.10278,17.8654,11.2954
4.65,6,82,4.98542,15.5162,11.484
4.65,11,254,7.98444,33.5621,24.5773
4.65,7,271,6.76463,20.8721,14.9635
4.65,8,160,8.13725,27.0231,17.1903
4.65,7,230,7.65809,26.1154,17.1632
